id,s_date,fuel_price,max_ws
34,2011-10-21T04:00:00.000Z,3.361,73643.4
22,2011-08-12T04:00:00.000Z,3.88,73586.9
30,2011-12-23T05:00:00.000Z,3.112,73580.7
34,2010-06-18T04:00:00.000Z,2.635,73563.9
42,2011-04-22T04:00:00.000Z,3.917,73547.2
9,2010-06-25T04:00:00.000Z,2.653,73538.8
12,2010-06-11T04:00:00.000Z,2.949,73528.9
30,2012-05-18T04:00:00.000Z,3.63,73509.9
23,2012-10-26T04:00:00.000Z,3.917,73499.3
18,2012-10-12T04:00:00.000Z,4.029,73485.1
22,2012-10-05T04:00:00.000Z,4.027,73484.5
42,2010-10-22T04:00:00.000Z,3.014,73467.5
34,2011-06-03T04:00:00.000Z,3.683,73453.2
12,2012-09-28T04:00:00.000Z,3.966,73447.2
35,2011-05-13T04:00:00.000Z,4.066,73401.8
8,2011-12-09T05:00:00.000Z,3.158,73398.1
12,2011-04-29T04:00:00.000Z,4.151,73378.5
17,2011-05-13T04:00:00.000Z,3.77,73376.5
35,2012-03-02T05:00:00.000Z,3.816,73374.3
23,2011-07-22T04:00:00.000Z,3.882,73366
37,2011-07-01T04:00:00.000Z,3.524,73321.9
23,2012-02-24T05:00:00.000Z,3.751,73299.7
21,2010-02-05T05:00:00.000Z,2.572,73282.7
12,2012-01-27T05:00:00.000Z,3.675,73280.4
34,2011-08-26T04:00:00.000Z,3.523,73276.3
42,2012-03-30T04:00:00.000Z,4.294,73262
12,2012-09-14T04:00:00.000Z,4.133,73237.2
12,2011-12-30T05:00:00.000Z,3.428,73235.4
9,2010-09-24T04:00:00.000Z,2.624,73226.1
34,2012-08-31T04:00:00.000Z,3.646,73225.2
34,2012-07-27T04:00:00.000Z,3.356,73220.1
9,2011-02-25T05:00:00.000Z,3.065,73210.6
12,2011-09-23T04:00:00.000Z,3.789,73209
8,2012-10-05T04:00:00.000Z,3.617,73207.8
9,2010-05-28T04:00:00.000Z,2.759,73192
9,2010-10-22T04:00:00.000Z,2.725,73187.6
12,2012-01-13T05:00:00.000Z,3.657,73171.7
37,2012-08-03T04:00:00.000Z,3.417,73169.3
42,2011-01-28T05:00:00.000Z,3.231,73166.8
37,2012-04-27T04:00:00.000Z,3.814,73117.2
37,2012-03-02T05:00:00.000Z,3.63,73084.3
22,2010-11-05T04:00:00.000Z,2.938,73073
12,2011-04-22T04:00:00.000Z,4.134,73053.7
12,2011-06-24T04:00:00.000Z,3.898,73040.8
17,2010-02-12T05:00:00.000Z,2.671,73037.5
12,2010-07-02T04:00:00.000Z,3.105,73014.4
22,2011-02-25T05:00:00.000Z,3.281,73011.6
38,2012-06-08T04:00:00.000Z,4.103,73009.9
34,2012-10-26T04:00:00.000Z,3.514,72991.3
12,2010-04-23T04:00:00.000Z,3.05,72988.2
8,2012-10-12T04:00:00.000Z,3.601,72961.7
42,2010-03-19T04:00:00.000Z,3.054,72953.1
34,2012-06-29T04:00:00.000Z,3.257,72949
23,2010-03-26T04:00:00.000Z,2.831,72946.5
9,2010-10-15T04:00:00.000Z,2.72,72914.8
12,2012-10-19T04:00:00.000Z,4.449,72884.7
18,2011-09-09T04:00:00.000Z,3.809,72875.6
9,2010-12-24T05:00:00.000Z,2.886,72855
9,2011-03-18T04:00:00.000Z,3.488,72854.3
18,2010-08-13T04:00:00.000Z,2.81,72853.6
42,2011-03-25T04:00:00.000Z,3.716,72832.3
18,2010-05-07T04:00:00.000Z,2.981,72823.2
37,2010-06-18T04:00:00.000Z,2.637,72820.4
8,2010-12-03T05:00:00.000Z,2.708,72812.1
18,2012-07-06T04:00:00.000Z,3.538,72805.7
9,2012-08-24T04:00:00.000Z,3.62,72797.8
18,2010-04-16T04:00:00.000Z,2.885,72764.5
34,2011-05-13T04:00:00.000Z,3.872,72750.6
43,2012-05-25T04:00:00.000Z,3.561,72713.3
34,2010-05-28T04:00:00.000Z,2.756,72709.2
38,2012-03-23T04:00:00.000Z,4.038,72701.8
9,2012-08-31T04:00:00.000Z,3.638,72690
18,2011-05-27T04:00:00.000Z,4.034,72687.7
12,2011-05-27T04:00:00.000Z,4.087,72684.1
18,2011-03-11T05:00:00.000Z,3.6,72656.2
8,2012-04-06T04:00:00.000Z,3.891,72649.2
12,2010-05-07T04:00:00.000Z,3.127,72631.7
5,2012-02-03T05:00:00.000Z,3.36,72629.6
9,2012-06-22T04:00:00.000Z,3.346,72628.9
17,2010-03-19T04:00:00.000Z,2.782,72624.7
12,2010-10-08T04:00:00.000Z,3.013,72622.4
34,2011-10-14T04:00:00.000Z,3.283,72612.2
18,2010-11-05T04:00:00.000Z,2.938,72607.7
34,2011-09-16T04:00:00.000Z,3.532,72605.8
22,2010-09-17T04:00:00.000Z,2.716,72592.5
42,2012-04-27T04:00:00.000Z,4.088,72579.6
34,2011-03-18T04:00:00.000Z,3.495,72563.8
12,2010-06-25T04:00:00.000Z,3.084,72538.8
18,2012-06-08T04:00:00.000Z,3.746,72535.6
43,2011-03-25T04:00:00.000Z,3.473,72519.4
42,2011-10-28T04:00:00.000Z,3.843,72510.1
23,2012-07-27T04:00:00.000Z,3.701,72499.4
9,2011-07-29T04:00:00.000Z,3.682,72473.4
8,2011-04-08T04:00:00.000Z,3.622,72461.7
9,2010-09-17T04:00:00.000Z,2.582,72456
9,2010-05-14T04:00:00.000Z,2.854,72445.3
34,2010-08-06T04:00:00.000Z,2.64,72431.4
35,2012-03-09T05:00:00.000Z,3.848,72430
18,2012-03-09T05:00:00.000Z,3.876,72427
8,2012-02-03T05:00:00.000Z,3.36,72421.1
23,2012-09-28T04:00:00.000Z,4.018,72416.9
18,2010-04-30T04:00:00.000Z,2.935,72410.1
34,2012-09-14T04:00:00.000Z,3.706,72401.7
37,2011-03-04T05:00:00.000Z,3.288,72393.8
43,2011-09-02T04:00:00.000Z,3.533,72381.2
42,2012-09-28T04:00:00.000Z,3.966,72357.5
36,2010-06-18T04:00:00.000Z,2.572,72353
34,2011-05-20T04:00:00.000Z,3.881,72341.9
38,2012-06-29T04:00:00.000Z,3.875,72336.6
37,2010-03-19T04:00:00.000Z,2.72,72332
12,2011-09-30T04:00:00.000Z,3.877,72323.1
12,2010-04-16T04:00:00.000Z,3.109,72290.7
22,2010-07-09T04:00:00.000Z,2.806,72280.1
37,2012-05-04T04:00:00.000Z,3.749,72271.1
22,2011-11-18T05:00:00.000Z,3.571,72258.8
37,2012-05-11T04:00:00.000Z,3.688,72258.7
22,2012-09-07T04:00:00.000Z,3.921,72258.2
17,2010-07-23T04:00:00.000Z,2.797,72242.5
5,2012-06-01T04:00:00.000Z,3.501,72229.9
17,2010-03-12T05:00:00.000Z,2.733,72212.3
8,2011-02-11T05:00:00.000Z,3.022,72199.5
22,2011-02-18T05:00:00.000Z,3.263,72196.8
17,2010-02-05T05:00:00.000Z,2.666,72193.8
16,2012-09-14T04:00:00.000Z,3.659,72177.4
43,2011-07-01T04:00:00.000Z,3.524,72162.3
11,2012-03-30T04:00:00.000Z,3.845,72161.1
34,2011-07-15T04:00:00.000Z,3.563,72149.5
35,2011-04-08T04:00:00.000Z,3.72,72146.3
22,2012-07-06T04:00:00.000Z,3.538,72131.6
18,2011-12-02T05:00:00.000Z,3.501,72120.5
22,2012-06-29T04:00:00.000Z,3.577,72108.3
37,2012-01-06T05:00:00.000Z,3.157,72100.9
43,2011-04-29T04:00:00.000Z,3.81,72090.9
37,2010-08-13T04:00:00.000Z,2.692,72090.5
8,2010-04-16T04:00:00.000Z,2.808,72075.7
22,2012-06-01T04:00:00.000Z,3.798,72037.2
42,2010-02-26T05:00:00.000Z,2.825,72011.3
8,2010-06-11T04:00:00.000Z,2.668,72002.9
37,2010-11-05T04:00:00.000Z,2.689,71981.1
11,2010-10-01T04:00:00.000Z,2.603,71951.4
18,2010-07-30T04:00:00.000Z,2.792,71950.3
34,2010-09-10T04:00:00.000Z,2.574,71940.8
34,2012-07-13T04:00:00.000Z,3.224,71930.5
37,2010-06-25T04:00:00.000Z,2.653,71927.8
12,2011-10-28T04:00:00.000Z,3.727,71923
30,2011-09-23T04:00:00.000Z,3.467,71904.4
23,2010-10-08T04:00:00.000Z,2.776,71896.2
34,2012-03-02T05:00:00.000Z,3.619,71891.3
34,2010-08-13T04:00:00.000Z,2.698,71887
16,2011-09-16T04:00:00.000Z,3.596,71878.5
17,2011-06-17T04:00:00.000Z,3.704,71847.3
34,2010-06-04T04:00:00.000Z,2.701,71840.8
12,2010-04-09T04:00:00.000Z,3.09,71840.5
21,2011-08-26T04:00:00.000Z,3.523,71831.9
34,2010-09-03T04:00:00.000Z,2.584,71823.9
12,2010-08-20T04:00:00.000Z,3.041,71820
17,2010-02-26T05:00:00.000Z,2.667,71810.1
34,2012-02-03T05:00:00.000Z,3.354,71809.2
12,2010-05-28T04:00:00.000Z,3.058,71786.8
12,2010-08-06T04:00:00.000Z,3.123,71779.3
12,2010-08-13T04:00:00.000Z,3.159,71766.8
34,2012-04-20T04:00:00.000Z,3.864,71751.2
43,2011-01-28T05:00:00.000Z,3.01,71738.3
34,2011-09-23T04:00:00.000Z,3.473,71736
12,2010-07-09T04:00:00.000Z,3.1,71720
45,2010-12-10T05:00:00.000Z,3.109,71704.6
34,2010-06-25T04:00:00.000Z,2.654,71693
34,2012-08-24T04:00:00.000Z,3.61,71680.4
37,2010-07-23T04:00:00.000Z,2.608,71671
37,2010-07-09T04:00:00.000Z,2.642,71660.8
9,2010-06-04T04:00:00.000Z,2.705,71652.1
43,2012-07-27T04:00:00.000Z,3.407,71621.4
12,2010-07-16T04:00:00.000Z,3.094,71618.9
12,2011-10-14T04:00:00.000Z,3.805,71607.9
37,2010-09-10T04:00:00.000Z,2.565,71595.9
8,2012-02-10T05:00:00.000Z,3.409,71589.8
12,2011-03-25T04:00:00.000Z,3.909,71577.8
42,2011-05-20T04:00:00.000Z,3.99,71559
9,2011-05-13T04:00:00.000Z,3.899,71556.1
8,2012-07-06T04:00:00.000Z,3.227,71553.5
11,2010-10-29T04:00:00.000Z,2.716,71533.1
18,2012-08-31T04:00:00.000Z,3.884,71530.9
43,2012-06-29T04:00:00.000Z,3.286,71470.7
22,2011-04-01T04:00:00.000Z,3.638,71462.2
12,2012-01-20T05:00:00.000Z,3.66,71451
34,2012-04-27T04:00:00.000Z,3.81,71429
9,2010-08-20T04:00:00.000Z,2.664,71347.2
42,2011-07-22T04:00:00.000Z,3.697,71338.4
42,2012-05-25T04:00:00.000Z,4.127,71335.3
5,2011-02-18T05:00:00.000Z,3.045,71334.2
34,2011-02-04T05:00:00.000Z,2.996,71325.6
12,2011-07-29T04:00:00.000Z,3.805,71323.7
22,2011-01-14T05:00:00.000Z,3.215,71323.1
12,2010-07-30T04:00:00.000Z,3.017,71301.6
23,2012-03-09T05:00:00.000Z,3.876,71300.5
17,2010-12-10T05:00:00.000Z,2.817,71299.5
34,2010-07-16T04:00:00.000Z,2.621,71194.3
11,2012-10-26T04:00:00.000Z,3.506,71189.3
8,2010-05-07T04:00:00.000Z,2.835,71184.2
12,2010-10-01T04:00:00.000Z,3.001,71180.2
30,2010-11-05T04:00:00.000Z,2.689,71177.2
17,2010-04-30T04:00:00.000Z,2.941,71152.2
34,2011-04-08T04:00:00.000Z,3.605,71144
42,2011-04-01T04:00:00.000Z,3.772,71139.3
18,2012-03-16T04:00:00.000Z,3.867,71106.8
8,2011-06-03T04:00:00.000Z,3.699,71101.2
18,2010-05-21T04:00:00.000Z,2.961,71100.7
5,2012-10-05T04:00:00.000Z,3.617,71078.5
42,2012-07-27T04:00:00.000Z,3.769,71028.7
36,2010-04-02T04:00:00.000Z,2.708,71027.4
43,2012-08-31T04:00:00.000Z,3.638,70999.9
35,2011-08-12T04:00:00.000Z,3.812,70933
8,2010-06-04T04:00:00.000Z,2.705,70918.6
36,2010-05-21T04:00:00.000Z,2.767,70883.8
17,2012-10-26T04:00:00.000Z,3.755,70879.2
43,2010-12-03T05:00:00.000Z,2.708,70857.9
42,2012-08-31T04:00:00.000Z,3.886,70828.8
5,2012-03-09T05:00:00.000Z,3.669,70816.2
23,2010-04-23T04:00:00.000Z,2.895,70815.8
17,2011-02-11T05:00:00.000Z,3.034,70799.4
43,2011-09-30T04:00:00.000Z,3.355,70795.1
35,2012-07-27T04:00:00.000Z,3.647,70791.3
30,2010-11-26T05:00:00.000Z,2.735,70774.8
35,2011-03-18T04:00:00.000Z,3.631,70763.9
30,2011-02-11T05:00:00.000Z,3.022,70749
35,2010-10-01T04:00:00.000Z,2.707,70742.3
17,2011-01-21T05:00:00.000Z,2.934,70740.9
12,2010-09-24T04:00:00.000Z,2.939,70717.6
35,2011-08-05T04:00:00.000Z,3.842,70715.6
37,2011-12-16T05:00:00.000Z,3.159,70697.8
8,2012-05-04T04:00:00.000Z,3.749,70695.4
40,2010-12-31T05:00:00.000Z,3.177,70679.7
37,2011-11-18T05:00:00.000Z,3.308,70663.1
36,2010-02-19T05:00:00.000Z,2.472,70630.7
43,2011-05-27T04:00:00.000Z,3.786,70627.2
38,2012-05-11T04:00:00.000Z,4.186,70615.6
38,2012-06-22T04:00:00.000Z,4.014,70600.6
18,2011-01-07T05:00:00.000Z,3.193,70595.2
12,2010-05-21T04:00:00.000Z,3.12,70594.4
36,2010-02-05T05:00:00.000Z,2.545,70593
8,2011-05-13T04:00:00.000Z,3.899,70583.6
34,2011-07-29T04:00:00.000Z,3.659,70553.7
22,2011-07-08T04:00:00.000Z,3.784,70542.1
22,2010-06-04T04:00:00.000Z,2.857,70526.9
8,2011-06-10T04:00:00.000Z,3.648,70524.4
38,2012-01-27T05:00:00.000Z,3.675,70521
12,2010-03-12T05:00:00.000Z,2.925,70507.8
18,2012-02-03T05:00:00.000Z,3.633,70483.8
17,2010-10-22T04:00:00.000Z,2.849,70464.5
34,2011-02-11T05:00:00.000Z,3.033,70457.5
30,2011-11-18T05:00:00.000Z,3.308,70457.3
12,2010-09-10T04:00:00.000Z,3.044,70420.4
12,2010-07-23T04:00:00.000Z,3.112,70414.7
8,2011-11-11T05:00:00.000Z,3.297,70413.7
22,2011-02-04T05:00:00.000Z,3.24,70392.9
17,2010-02-19T05:00:00.000Z,2.654,70361.7
12,2012-10-12T04:00:00.000Z,4.468,70345.7
17,2010-08-27T04:00:00.000Z,2.854,70341.4
37,2011-01-28T05:00:00.000Z,3.01,70338.5
17,2011-02-04T05:00:00.000Z,2.974,70321.8
17,2010-07-30T04:00:00.000Z,2.797,70316.9
37,2012-02-17T05:00:00.000Z,3.51,70310.5
17,2010-05-21T04:00:00.000Z,2.95,70257.6
37,2011-03-11T05:00:00.000Z,3.459,70240.9
23,2011-07-29T04:00:00.000Z,3.898,70236
37,2010-07-30T04:00:00.000Z,2.64,70226.6
11,2010-10-22T04:00:00.000Z,2.725,70216.1
17,2012-08-17T04:00:00.000Z,3.545,70168.8
8,2011-02-18T05:00:00.000Z,3.045,70168.4
15,2011-12-16T05:00:00.000Z,3.611,70167.1
12,2011-11-18T05:00:00.000Z,3.813,70157.4
34,2010-11-12T05:00:00.000Z,2.741,70133.2
34,2011-09-30T04:00:00.000Z,3.371,70127.7
12,2010-06-18T04:00:00.000Z,3.043,70114.8
30,2011-12-16T05:00:00.000Z,3.159,70113.1
18,2011-08-05T04:00:00.000Z,3.903,70093.2
18,2012-01-06T05:00:00.000Z,3.439,70090.8
18,2012-08-03T04:00:00.000Z,3.698,70050.4
34,2011-10-28T04:00:00.000Z,3.362,70030.3
34,2010-02-12T05:00:00.000Z,2.573,70028
17,2010-11-12T05:00:00.000Z,2.831,70019.8
12,2010-03-26T04:00:00.000Z,3.083,69988.6
34,2010-07-09T04:00:00.000Z,2.637,69981.7
16,2010-08-27T04:00:00.000Z,2.731,69978.5
34,2010-04-16T04:00:00.000Z,2.81,69977.7
12,2010-04-02T04:00:00.000Z,3.086,69967.8
17,2010-04-09T04:00:00.000Z,2.877,69917.4
8,2012-06-01T04:00:00.000Z,3.501,69917.1
8,2011-04-15T04:00:00.000Z,3.743,69885
30,2011-08-19T04:00:00.000Z,3.554,69883.9
12,2010-04-30T04:00:00.000Z,3.105,69839.5
12,2010-05-14T04:00:00.000Z,3.145,69829.9
36,2010-02-12T05:00:00.000Z,2.539,69820.9
5,2011-11-04T04:00:00.000Z,3.332,69817.8
37,2011-03-25T04:00:00.000Z,3.473,69765.7
38,2012-08-17T04:00:00.000Z,4.002,69756.1
38,2012-03-16T04:00:00.000Z,4.273,69754.4
35,2011-04-15T04:00:00.000Z,3.821,69731.9
34,2012-05-18T04:00:00.000Z,3.62,69728
7,2011-07-08T04:00:00.000Z,3.54,69705.8
17,2010-10-15T04:00:00.000Z,2.845,69689.4
42,2010-08-20T04:00:00.000Z,3.041,69649.8
8,2011-10-07T04:00:00.000Z,3.285,69634.2
35,2012-08-17T04:00:00.000Z,3.807,69623.3
23,2010-04-16T04:00:00.000Z,2.885,69605.7
22,2010-08-13T04:00:00.000Z,2.81,69598.1
9,2010-08-13T04:00:00.000Z,2.692,69585.9
9,2010-04-02T04:00:00.000Z,2.719,69583.7
35,2011-06-24T04:00:00.000Z,3.804,69574.8
18,2010-11-19T05:00:00.000Z,3.03,69554.3
35,2012-04-06T04:00:00.000Z,3.996,69518.6
8,2011-09-02T04:00:00.000Z,3.533,69499.5
5,2011-07-01T04:00:00.000Z,3.524,69498
17,2010-04-02T04:00:00.000Z,2.842,69496
18,2012-05-11T04:00:00.000Z,3.947,69489.5
18,2012-05-04T04:00:00.000Z,3.991,69489.1
8,2012-01-06T05:00:00.000Z,3.157,69474.2
30,2011-02-04T05:00:00.000Z,2.989,69472.7
17,2010-12-17T05:00:00.000Z,2.842,69469.7
17,2010-03-05T05:00:00.000Z,2.681,69469.5
7,2012-07-06T04:00:00.000Z,3.646,69463.6
12,2010-10-22T04:00:00.000Z,3.014,69459.2
12,2010-09-17T04:00:00.000Z,3.028,69406
8,2012-10-19T04:00:00.000Z,3.594,69405.1
22,2012-04-27T04:00:00.000Z,4.023,69403.3
23,2012-04-20T04:00:00.000Z,4.046,69402.5
9,2012-09-07T04:00:00.000Z,3.73,69395.1
17,2011-04-15T04:00:00.000Z,3.616,69386.2
37,2010-09-03T04:00:00.000Z,2.577,69373.1
45,2011-12-02T05:00:00.000Z,3.452,69367.1
18,2011-07-01T04:00:00.000Z,3.815,69348.2
37,2010-12-31T05:00:00.000Z,2.943,69346
34,2012-03-23T04:00:00.000Z,3.759,69319.9
42,2011-09-30T04:00:00.000Z,3.877,69302
8,2011-07-01T04:00:00.000Z,3.524,69300.2
34,2012-02-24T05:00:00.000Z,3.541,69299.5
9,2012-08-10T04:00:00.000Z,3.494,69297.9
22,2010-06-25T04:00:00.000Z,2.81,69297.3
17,2011-10-07T04:00:00.000Z,3.592,69282.4
38,2011-10-21T04:00:00.000Z,3.842,69247.5
22,2012-08-17T04:00:00.000Z,3.84,69242.4
18,2011-07-29T04:00:00.000Z,3.898,69196.4
23,2012-03-16T04:00:00.000Z,3.867,69191.4
42,2011-07-01T04:00:00.000Z,3.842,69158.5
18,2010-07-23T04:00:00.000Z,2.784,69109.9
22,2012-02-24T05:00:00.000Z,3.751,69075.4
8,2012-09-14T04:00:00.000Z,3.717,69068.1
9,2011-07-08T04:00:00.000Z,3.48,69054.9
9,2012-07-27T04:00:00.000Z,3.407,69044.2
22,2011-06-03T04:00:00.000Z,3.973,69025.5
37,2012-02-24T05:00:00.000Z,3.555,68959.6
8,2010-06-18T04:00:00.000Z,2.637,68947.4
9,2010-07-23T04:00:00.000Z,2.608,68935.9
18,2011-05-20T04:00:00.000Z,4.101,68915.8
37,2012-01-20T05:00:00.000Z,3.268,68915.4
8,2010-10-22T04:00:00.000Z,2.725,68901.2
23,2011-07-15T04:00:00.000Z,3.827,68893.6
34,2010-12-10T05:00:00.000Z,2.86,68882.6
8,2012-02-17T05:00:00.000Z,3.51,68881.7
30,2011-01-28T05:00:00.000Z,3.01,68869
36,2010-03-05T05:00:00.000Z,2.574,68849.8
30,2012-02-10T05:00:00.000Z,3.409,68844.2
8,2011-07-08T04:00:00.000Z,3.48,68839.7
17,2010-06-04T04:00:00.000Z,2.871,68770
37,2010-11-19T05:00:00.000Z,2.771,68767
8,2012-08-10T04:00:00.000Z,3.494,68759.7
9,2011-05-27T04:00:00.000Z,3.786,68748.8
34,2010-07-02T04:00:00.000Z,2.668,68746.9
18,2012-07-13T04:00:00.000Z,3.561,68743.6
23,2010-05-14T04:00:00.000Z,2.983,68738.9
18,2012-09-28T04:00:00.000Z,4.018,68726.6
36,2010-06-04T04:00:00.000Z,2.664,68724.5
23,2011-03-11T05:00:00.000Z,3.6,68708.5
18,2010-09-10T04:00:00.000Z,2.717,68704.5
22,2011-09-02T04:00:00.000Z,3.784,68698.8
8,2012-04-20T04:00:00.000Z,3.877,68696.2
34,2012-05-11T04:00:00.000Z,3.685,68689.8
23,2011-05-27T04:00:00.000Z,4.034,68668.6
23,2010-11-19T05:00:00.000Z,3.03,68668
37,2011-03-18T04:00:00.000Z,3.488,68664.7
34,2011-05-06T04:00:00.000Z,3.866,68660.2
9,2011-08-26T04:00:00.000Z,3.523,68660.1
34,2010-10-08T04:00:00.000Z,2.645,68651.8
34,2010-10-22T04:00:00.000Z,2.736,68632.5
18,2012-10-19T04:00:00.000Z,4,68630.2
45,2012-04-06T04:00:00.000Z,3.996,68621.6
8,2012-01-13T05:00:00.000Z,3.261,68609.4
37,2012-03-23T04:00:00.000Z,3.787,68604.8
18,2011-09-23T04:00:00.000Z,3.758,68597.5
42,2010-04-02T04:00:00.000Z,3.086,68596.6
42,2011-05-27T04:00:00.000Z,3.933,68595.9
23,2011-01-21T05:00:00.000Z,3.232,68583.7
34,2010-07-23T04:00:00.000Z,2.612,68551.4
35,2011-09-16T04:00:00.000Z,3.742,68542.7
23,2011-05-13T04:00:00.000Z,4.095,68536.6
8,2011-11-04T04:00:00.000Z,3.332,68533.2
30,2011-12-09T05:00:00.000Z,3.158,68520.5
8,2010-08-13T04:00:00.000Z,2.692,68517.8
30,2012-01-13T05:00:00.000Z,3.261,68510.3
17,2010-10-29T04:00:00.000Z,2.841,68504.5
34,2012-09-28T04:00:00.000Z,3.666,68477.8
17,2010-11-05T04:00:00.000Z,2.831,68468.8
35,2012-06-22T04:00:00.000Z,3.564,68463.3
37,2010-07-02T04:00:00.000Z,2.669,68452.9
30,2010-04-30T04:00:00.000Z,2.78,68447.7
12,2010-10-15T04:00:00.000Z,2.976,68417.5
37,2011-01-14T05:00:00.000Z,2.983,68411.1
37,2011-07-29T04:00:00.000Z,3.682,68408.7
34,2012-04-13T04:00:00.000Z,3.881,68404.7
43,2011-12-30T05:00:00.000Z,3.129,68404.4
23,2012-09-14T04:00:00.000Z,3.988,68403.8
37,2012-06-08T04:00:00.000Z,3.452,68402.6
36,2010-06-11T04:00:00.000Z,2.615,68378.5
8,2010-11-19T05:00:00.000Z,2.771,68355.9
34,2011-04-15T04:00:00.000Z,3.724,68352.4
34,2011-12-02T05:00:00.000Z,3.176,68343
8,2011-02-04T05:00:00.000Z,2.989,68342.6
37,2010-10-15T04:00:00.000Z,2.72,68310.9
8,2012-07-13T04:00:00.000Z,3.256,68306.6
34,2011-01-21T05:00:00.000Z,3.017,68302.6
21,2010-08-27T04:00:00.000Z,2.619,68279
23,2011-09-16T04:00:00.000Z,3.809,68241.4
30,2012-04-06T04:00:00.000Z,3.891,68240.8
23,2011-04-01T04:00:00.000Z,3.638,68235.4
23,2010-09-17T04:00:00.000Z,2.716,68218.8
45,2010-02-05T05:00:00.000Z,2.784,68203.1
8,2012-03-09T05:00:00.000Z,3.669,68189.7
9,2012-09-21T04:00:00.000Z,3.721,68180.5
42,2010-09-24T04:00:00.000Z,2.939,68170.9
9,2010-07-30T04:00:00.000Z,2.64,68169.5
23,2010-05-07T04:00:00.000Z,2.981,68167.1
9,2010-02-26T05:00:00.000Z,2.561,68142.1
42,2011-06-24T04:00:00.000Z,3.807,68135.5
8,2012-06-15T04:00:00.000Z,3.393,68130.5
45,2012-03-30T04:00:00.000Z,3.953,68129.9
34,2012-01-27T05:00:00.000Z,3.29,68081.9
8,2010-08-06T04:00:00.000Z,2.627,68074.7
30,2011-02-25T05:00:00.000Z,3.065,68067.1
18,2010-10-01T04:00:00.000Z,2.717,68055.4
42,2011-08-26T04:00:00.000Z,3.663,68055.1
23,2011-09-23T04:00:00.000Z,3.758,68050.1
18,2012-09-21T04:00:00.000Z,4.056,68043.8
12,2010-12-03T05:00:00.000Z,3.041,68041
37,2012-08-24T04:00:00.000Z,3.62,68021.5
22,2010-09-24T04:00:00.000Z,2.718,68011.1
23,2010-05-21T04:00:00.000Z,2.961,67991.7
5,2011-01-21T05:00:00.000Z,3.016,67988
8,2012-09-07T04:00:00.000Z,3.73,67972.3
35,2010-05-21T04:00:00.000Z,2.958,67971.5
37,2012-04-20T04:00:00.000Z,3.877,67946.5
36,2010-08-13T04:00:00.000Z,2.644,67938
38,2011-11-18T05:00:00.000Z,3.813,67933.6
23,2012-05-11T04:00:00.000Z,3.947,67901.8
36,2010-05-28T04:00:00.000Z,2.716,67872.7
38,2012-07-27T04:00:00.000Z,3.769,67865.3
17,2011-04-29T04:00:00.000Z,3.683,67864.5
30,2012-05-04T04:00:00.000Z,3.749,67851.1
5,2012-07-13T04:00:00.000Z,3.256,67850.2
12,2010-10-29T04:00:00.000Z,3.016,67848.9
35,2011-10-07T04:00:00.000Z,3.583,67803.6
30,2011-07-15T04:00:00.000Z,3.575,67796.7
8,2010-02-19T05:00:00.000Z,2.514,67781.6
23,2011-09-30T04:00:00.000Z,3.684,67770.1
42,2010-07-02T04:00:00.000Z,2.978,67762.1
18,2010-03-19T04:00:00.000Z,2.834,67731.6
35,2010-10-08T04:00:00.000Z,2.764,67727.1
34,2010-05-21T04:00:00.000Z,2.82,67712.2
45,2012-04-13T04:00:00.000Z,4.044,67707.8
18,2011-05-06T04:00:00.000Z,4.078,67668.7
30,2010-02-19T05:00:00.000Z,2.514,67650.6
8,2011-08-12T04:00:00.000Z,3.638,67604.9
34,2011-01-14T05:00:00.000Z,2.992,67595.1
8,2012-02-24T05:00:00.000Z,3.555,67589.6
9,2012-06-29T04:00:00.000Z,3.286,67580.5
18,2012-05-18T04:00:00.000Z,3.899,67548.1
37,2011-07-22T04:00:00.000Z,3.651,67544.6
30,2010-02-12T05:00:00.000Z,2.548,67502.2
42,2012-06-29T04:00:00.000Z,3.875,67500.6
30,2010-04-23T04:00:00.000Z,2.795,67493.1
38,2011-09-23T04:00:00.000Z,3.789,67477.6
15,2011-01-07T05:00:00.000Z,3.351,67475.7
42,2010-05-21T04:00:00.000Z,3.12,67412.4
8,2011-08-05T04:00:00.000Z,3.684,67401.3
35,2011-06-17T04:00:00.000Z,3.842,67391.6
17,2010-06-25T04:00:00.000Z,2.82,67385
12,2010-03-19T04:00:00.000Z,3.054,67361.5
45,2011-05-06T04:00:00.000Z,4.046,67323.6
9,2012-09-14T04:00:00.000Z,3.717,67320.3
18,2011-06-17T04:00:00.000Z,3.873,67302
15,2010-02-19T05:00:00.000Z,2.909,67301.9
22,2011-09-09T04:00:00.000Z,3.809,67276.6
21,2011-08-19T04:00:00.000Z,3.554,67258.1
34,2010-04-09T04:00:00.000Z,2.773,67208
42,2010-04-23T04:00:00.000Z,3.05,67189
18,2011-10-21T04:00:00.000Z,3.618,67174.2
8,2012-08-31T04:00:00.000Z,3.638,67164.9
8,2010-04-09T04:00:00.000Z,2.77,67163.3
17,2011-09-23T04:00:00.000Z,3.648,67142.7
23,2010-11-05T04:00:00.000Z,2.938,67119.5
9,2012-05-25T04:00:00.000Z,3.561,67106.3
8,2012-06-29T04:00:00.000Z,3.286,67092.3
9,2010-08-27T04:00:00.000Z,2.619,67060.1
34,2010-09-24T04:00:00.000Z,2.642,67055
