id,s_date,temperature,max_ws
17,2011-03-11T05:00:00.000Z,32.42,75288.7
22,2012-07-27T04:00:00.000Z,73.52,75279.8
12,2011-04-15T04:00:00.000Z,57.63,75276
34,2011-06-10T04:00:00.000Z,74.57,75271
11,2010-10-15T04:00:00.000Z,71.46,75243.7
22,2012-10-26T04:00:00.000Z,57.58,75239
34,2011-10-07T04:00:00.000Z,60.42,75217.3
17,2011-06-24T04:00:00.000Z,60.99,75210.6
42,2010-09-03T04:00:00.000Z,83.8,75209
45,2011-08-26T04:00:00.000Z,72.55,75204.8
22,2012-08-03T04:00:00.000Z,72.99,75185.4
12,2011-05-13T04:00:00.000Z,70.93,75184.6
34,2012-10-05T04:00:00.000Z,65.41,75184.4
5,2012-04-06T04:00:00.000Z,70.4,75177.9
12,2010-08-27T04:00:00.000Z,93.19,75148.9
43,2012-06-22T04:00:00.000Z,87.51,75115.1
30,2010-12-24T05:00:00.000Z,51.29,75109.8
38,2012-03-30T04:00:00.000Z,64.36,75108.1
12,2011-10-21T04:00:00.000Z,73.05,75099.7
18,2012-04-06T04:00:00.000Z,43.8,75087.6
34,2011-09-02T04:00:00.000Z,78.24,75050.8
5,2011-12-02T05:00:00.000Z,51.14,75041.8
18,2010-04-09T04:00:00.000Z,59.91,75018.6
43,2012-10-26T04:00:00.000Z,69.17,75010.9
35,2012-09-21T04:00:00.000Z,66.1,74993.8
40,2011-04-29T04:00:00.000Z,52.68,74963.2
35,2011-04-01T04:00:00.000Z,37.27,74942.8
42,2011-09-23T04:00:00.000Z,82.51,74920.2
17,2011-07-29T04:00:00.000Z,68.59,74913
34,2012-05-04T04:00:00.000Z,65.04,74887.8
35,2012-06-08T04:00:00.000Z,64.05,74877.9
12,2011-04-08T04:00:00.000Z,64.47,74873
11,2011-04-01T04:00:00.000Z,69.1,74869.7
42,2010-06-18T04:00:00.000Z,83.49,74854.9
18,2010-04-23T04:00:00.000Z,50.3,74853.6
42,2011-09-02T04:00:00.000Z,91.61,74851.4
42,2012-07-20T04:00:00.000Z,84.45,74850.7
16,2011-01-07T05:00:00.000Z,12.39,74846.2
23,2010-06-04T04:00:00.000Z,64.94,74840.3
9,2012-03-16T04:00:00.000Z,59.94,74839.1
16,2012-09-07T04:00:00.000Z,60.09,74836.9
12,2011-08-19T04:00:00.000Z,91.74,74825.6
23,2011-08-12T04:00:00.000Z,69.86,74819
42,2010-02-19T05:00:00.000Z,58.22,74798.5
22,2010-09-03T04:00:00.000Z,75.85,74795.2
37,2011-04-01T04:00:00.000Z,67.31,74788.1
34,2011-08-05T04:00:00.000Z,76.71,74782.4
12,2011-12-02T05:00:00.000Z,52.5,74780.6
21,2010-12-10T05:00:00.000Z,46.35,74769.8
12,2011-03-18T04:00:00.000Z,64.21,74730.2
34,2012-02-17T05:00:00.000Z,37.25,74705.3
12,2011-05-20T04:00:00.000Z,66.59,74696
8,2011-05-06T04:00:00.000Z,58.92,74664.1
37,2011-12-09T05:00:00.000Z,50.64,74663.6
42,2012-06-22T04:00:00.000Z,89.92,74662.3
23,2011-06-10T04:00:00.000Z,65.23,74656.9
37,2012-03-09T05:00:00.000Z,63.19,74639
34,2011-09-09T04:00:00.000Z,70.05,74632.5
34,2011-04-22T04:00:00.000Z,63.83,74617.7
34,2011-07-22T04:00:00.000Z,80.75,74614.9
11,2011-05-27T04:00:00.000Z,85.61,74613.1
38,2012-05-25T04:00:00.000Z,83.84,74590.3
17,2011-10-21T04:00:00.000Z,47.27,74587.5
17,2010-09-17T04:00:00.000Z,58.53,74582.9
18,2011-04-22T04:00:00.000Z,45.99,74571.2
35,2010-09-17T04:00:00.000Z,64.5,74568.1
36,2010-04-30T04:00:00.000Z,70.9,74557.2
38,2011-09-16T04:00:00.000Z,76.36,74548
34,2010-12-17T05:00:00.000Z,42.64,74537.6
22,2012-06-15T04:00:00.000Z,66.56,74458.5
17,2011-08-12T04:00:00.000Z,64.79,74444.1
18,2011-11-18T05:00:00.000Z,47.88,74443
23,2011-01-07T05:00:00.000Z,27.81,74441.3
36,2010-04-09T04:00:00.000Z,68.54,74438.3
22,2011-12-30T05:00:00.000Z,36.28,74416.3
18,2012-08-24T04:00:00.000Z,68.52,74394.1
43,2012-04-27T04:00:00.000Z,78.27,74382.5
34,2011-05-27T04:00:00.000Z,65.99,74374.5
43,2011-02-25T05:00:00.000Z,58.37,74373.9
34,2011-11-04T04:00:00.000Z,48.04,74365.5
34,2011-07-01T04:00:00.000Z,81.96,74360.3
42,2012-10-26T04:00:00.000Z,70.5,74357.3
34,2012-09-21T04:00:00.000Z,66.08,74319.3
35,2011-09-30T04:00:00.000Z,70.92,74257.5
12,2011-10-07T04:00:00.000Z,70.44,74250.2
22,2010-05-07T04:00:00.000Z,63.81,74231.4
11,2011-09-30T04:00:00.000Z,84.4,74209.7
22,2011-05-13T04:00:00.000Z,57.71,74208.5
12,2012-01-06T05:00:00.000Z,50.43,74202.6
12,2011-12-09T05:00:00.000Z,42.17,74198.8
12,2011-03-11T05:00:00.000Z,57.75,74190.3
22,2010-10-29T04:00:00.000Z,57.73,74189.5
38,2012-02-03T05:00:00.000Z,50.58,74185.5
43,2012-06-01T04:00:00.000Z,80.89,74157.2
17,2011-08-19T04:00:00.000Z,67.59,74142.6
34,2012-03-16T04:00:00.000Z,48.09,74134.6
37,2010-10-29T04:00:00.000Z,76.22,74119.8
17,2010-06-18T04:00:00.000Z,54.94,74109.3
11,2012-01-27T05:00:00.000Z,58.36,74108.6
12,2010-06-04T04:00:00.000Z,81.39,74107.3
22,2012-02-03T05:00:00.000Z,40.58,74089.4
37,2011-05-20T04:00:00.000Z,73.02,74060.9
35,2011-08-19T04:00:00.000Z,72.97,74008.2
42,2012-06-01T04:00:00.000Z,80.06,73988.3
9,2011-09-30T04:00:00.000Z,78.45,73974.8
12,2012-10-26T04:00:00.000Z,65.95,73961.1
22,2012-05-25T04:00:00.000Z,62.39,73955.7
8,2011-11-18T05:00:00.000Z,51.72,73952.2
8,2011-06-17T04:00:00.000Z,84.73,73945
34,2012-08-03T04:00:00.000Z,78.93,73944.7
12,2011-07-01T04:00:00.000Z,89.85,73940.2
34,2011-06-24T04:00:00.000Z,77.16,73936.5
35,2010-05-28T04:00:00.000Z,67.88,73908.7
37,2010-12-10T05:00:00.000Z,51.83,73902.2
34,2011-11-11T05:00:00.000Z,41.04,73897.6
5,2012-03-02T05:00:00.000Z,60.66,73893.5
9,2010-03-26T04:00:00.000Z,51.8,73889.8
37,2010-02-19T05:00:00.000Z,45.66,73869.1
17,2011-01-14T05:00:00.000Z,16.57,73857.7
23,2011-11-18T05:00:00.000Z,45.48,73856.3
22,2012-09-21T04:00:00.000Z,63.38,73852.5
34,2012-06-01T04:00:00.000Z,70.41,73811.9
12,2011-07-22T04:00:00.000Z,91.17,73804.5
11,2010-09-24T04:00:00.000Z,77.36,73804
23,2012-10-19T04:00:00.000Z,47.89,73797.3
34,2012-03-09T05:00:00.000Z,42.7,73793
42,2012-08-24T04:00:00.000Z,82.5,73751.2
34,2012-07-20T04:00:00.000Z,77.7,73738.9
12,2011-08-12T04:00:00.000Z,91.04,73729.5
22,2010-05-28T04:00:00.000Z,65.64,73723
9,2010-06-11T04:00:00.000Z,83.75,73720.2
17,2010-07-16T04:00:00.000Z,65.66,73708.5
35,2011-06-03T04:00:00.000Z,74.17,73700
9,2010-02-19T05:00:00.000Z,43.06,73690.2
17,2010-05-28T04:00:00.000Z,48.19,73689.6
12,2011-11-04T04:00:00.000Z,59.77,73685.7
43,2011-04-01T04:00:00.000Z,67.79,73683.5
43,2012-09-28T04:00:00.000Z,77.55,73678.4
9,2010-03-19T04:00:00.000Z,53.15,73670.7
38,2012-06-01T04:00:00.000Z,78.11,73669.9
8,2011-12-02T05:00:00.000Z,40.82,73651.1
34,2011-10-21T04:00:00.000Z,58.93,73643.4
22,2011-08-12T04:00:00.000Z,74.69,73586.9
30,2011-12-23T05:00:00.000Z,46.54,73580.7
34,2010-06-18T04:00:00.000Z,73.48,73563.9
42,2011-04-22T04:00:00.000Z,75.93,73547.2
9,2010-06-25T04:00:00.000Z,85.02,73538.8
12,2010-06-11T04:00:00.000Z,90.84,73528.9
30,2012-05-18T04:00:00.000Z,72.42,73509.9
23,2012-10-26T04:00:00.000Z,50.56,73499.3
18,2012-10-12T04:00:00.000Z,50.97,73485.1
22,2012-10-05T04:00:00.000Z,62.09,73484.5
42,2010-10-22T04:00:00.000Z,68.12,73467.5
34,2011-06-03T04:00:00.000Z,74.64,73453.2
12,2012-09-28T04:00:00.000Z,81.22,73447.2
35,2011-05-13T04:00:00.000Z,60.07,73401.8
8,2011-12-09T05:00:00.000Z,30.51,73398.1
12,2011-04-29T04:00:00.000Z,68.27,73378.5
17,2011-05-13T04:00:00.000Z,49.26,73376.5
35,2012-03-02T05:00:00.000Z,40.07,73374.3
23,2011-07-22T04:00:00.000Z,76.74,73366
37,2011-07-01T04:00:00.000Z,85.33,73321.9
23,2012-02-24T05:00:00.000Z,31.12,73299.7
21,2010-02-05T05:00:00.000Z,39.05,73282.7
12,2012-01-27T05:00:00.000Z,50.43,73280.4
34,2011-08-26T04:00:00.000Z,77.27,73276.3
42,2012-03-30T04:00:00.000Z,67.92,73262
12,2012-09-14T04:00:00.000Z,83.64,73237.2
12,2011-12-30T05:00:00.000Z,44.64,73235.4
9,2010-09-24T04:00:00.000Z,77.15,73226.1
34,2012-08-31T04:00:00.000Z,75.89,73225.2
34,2012-07-27T04:00:00.000Z,77.3,73220.1
9,2011-02-25T05:00:00.000Z,59.01,73210.6
12,2011-09-23T04:00:00.000Z,82.95,73209
8,2012-10-05T04:00:00.000Z,61.41,73207.8
9,2010-05-28T04:00:00.000Z,77.12,73192
9,2010-10-22T04:00:00.000Z,69.99,73187.6
12,2012-01-13T05:00:00.000Z,48.07,73171.7
37,2012-08-03T04:00:00.000Z,85.56,73169.3
42,2011-01-28T05:00:00.000Z,53.03,73166.8
37,2012-04-27T04:00:00.000Z,70.06,73117.2
37,2012-03-02T05:00:00.000Z,64.54,73084.3
22,2010-11-05T04:00:00.000Z,44.34,73073
12,2011-04-22T04:00:00.000Z,72.12,73053.7
12,2011-06-24T04:00:00.000Z,88.95,73040.8
17,2010-02-12T05:00:00.000Z,18.36,73037.5
12,2010-07-02T04:00:00.000Z,91.98,73014.4
22,2011-02-25T05:00:00.000Z,30.23,73011.6
38,2012-06-08T04:00:00.000Z,84.83,73009.9
34,2012-10-26T04:00:00.000Z,57.95,72991.3
12,2010-04-23T04:00:00.000Z,64.55,72988.2
8,2012-10-12T04:00:00.000Z,55.03,72961.7
42,2010-03-19T04:00:00.000Z,61.46,72953.1
34,2012-06-29T04:00:00.000Z,81.91,72949
23,2010-03-26T04:00:00.000Z,38.59,72946.5
9,2010-10-15T04:00:00.000Z,67.36,72914.8
12,2012-10-19T04:00:00.000Z,68.66,72884.7
18,2011-09-09T04:00:00.000Z,68.11,72875.6
9,2010-12-24T05:00:00.000Z,50.93,72855
9,2011-03-18T04:00:00.000Z,63.82,72854.3
18,2010-08-13T04:00:00.000Z,74.19,72853.6
42,2011-03-25T04:00:00.000Z,62.53,72832.3
18,2010-05-07T04:00:00.000Z,65.64,72823.2
37,2010-06-18T04:00:00.000Z,84.37,72820.4
8,2010-12-03T05:00:00.000Z,42.85,72812.1
18,2012-07-06T04:00:00.000Z,76.08,72805.7
9,2012-08-24T04:00:00.000Z,77.9,72797.8
18,2010-04-16T04:00:00.000Z,50.26,72764.5
34,2011-05-13T04:00:00.000Z,63.05,72750.6
43,2012-05-25T04:00:00.000Z,82.41,72713.3
34,2010-05-28T04:00:00.000Z,68.68,72709.2
38,2012-03-23T04:00:00.000Z,56.26,72701.8
9,2012-08-31T04:00:00.000Z,80.71,72690
18,2011-05-27T04:00:00.000Z,64.6,72687.7
12,2011-05-27T04:00:00.000Z,76.67,72684.1
18,2011-03-11T05:00:00.000Z,38.4,72656.2
8,2012-04-06T04:00:00.000Z,62.18,72649.2
12,2010-05-07T04:00:00.000Z,70.15,72631.7
5,2012-02-03T05:00:00.000Z,57.35,72629.6
9,2012-06-22T04:00:00.000Z,81.05,72628.9
17,2010-03-19T04:00:00.000Z,33.96,72624.7
12,2010-10-08T04:00:00.000Z,71.82,72622.4
34,2011-10-14T04:00:00.000Z,54.72,72612.2
18,2010-11-05T04:00:00.000Z,42.05,72607.7
34,2011-09-16T04:00:00.000Z,64.94,72605.8
22,2010-09-17T04:00:00.000Z,62.49,72592.5
42,2012-04-27T04:00:00.000Z,80.11,72579.6
34,2011-03-18T04:00:00.000Z,55.58,72563.8
12,2010-06-25T04:00:00.000Z,87.27,72538.8
18,2012-06-08T04:00:00.000Z,59.1,72535.6
43,2011-03-25T04:00:00.000Z,65.53,72519.4
42,2011-10-28T04:00:00.000Z,72.79,72510.1
23,2012-07-27T04:00:00.000Z,69.31,72499.4
9,2011-07-29T04:00:00.000Z,91.1,72473.4
8,2011-04-08T04:00:00.000Z,65.62,72461.7
9,2010-09-17T04:00:00.000Z,81.19,72456
9,2010-05-14T04:00:00.000Z,70.53,72445.3
34,2010-08-06T04:00:00.000Z,73.8,72431.4
35,2012-03-09T05:00:00.000Z,44.32,72430
18,2012-03-09T05:00:00.000Z,38.1,72427
8,2012-02-03T05:00:00.000Z,45.56,72421.1
23,2012-09-28T04:00:00.000Z,53.71,72416.9
18,2010-04-30T04:00:00.000Z,51.12,72410.1
34,2012-09-14T04:00:00.000Z,64.28,72401.7
37,2011-03-04T05:00:00.000Z,64.55,72393.8
43,2011-09-02T04:00:00.000Z,87.84,72381.2
42,2012-09-28T04:00:00.000Z,82.52,72357.5
36,2010-06-18T04:00:00.000Z,84.37,72353
34,2011-05-20T04:00:00.000Z,61.47,72341.9
38,2012-06-29T04:00:00.000Z,90.47,72336.6
37,2010-03-19T04:00:00.000Z,59.56,72332
12,2011-09-30T04:00:00.000Z,83.26,72323.1
12,2010-04-16T04:00:00.000Z,64.95,72290.7
22,2010-07-09T04:00:00.000Z,79.22,72280.1
37,2012-05-04T04:00:00.000Z,77.17,72271.1
22,2011-11-18T05:00:00.000Z,50.62,72258.8
37,2012-05-11T04:00:00.000Z,76.55,72258.7
22,2012-09-07T04:00:00.000Z,73.3,72258.2
17,2010-07-23T04:00:00.000Z,69.66,72242.5
5,2012-06-01T04:00:00.000Z,79.72,72229.9
17,2010-03-12T05:00:00.000Z,29.71,72212.3
8,2011-02-11T05:00:00.000Z,28.26,72199.5
22,2011-02-18T05:00:00.000Z,35.34,72196.8
17,2010-02-05T05:00:00.000Z,23.11,72193.8
16,2012-09-14T04:00:00.000Z,56.69,72177.4
43,2011-07-01T04:00:00.000Z,91.36,72162.3
11,2012-03-30T04:00:00.000Z,70.23,72161.1
34,2011-07-15T04:00:00.000Z,78.09,72149.5
35,2011-04-08T04:00:00.000Z,46.87,72146.3
22,2012-07-06T04:00:00.000Z,77.41,72131.6
18,2011-12-02T05:00:00.000Z,46.25,72120.5
22,2012-06-29T04:00:00.000Z,70.99,72108.3
37,2012-01-06T05:00:00.000Z,57.18,72100.9
43,2011-04-29T04:00:00.000Z,71.34,72090.9
37,2010-08-13T04:00:00.000Z,86.06,72090.5
8,2010-04-16T04:00:00.000Z,62.66,72075.7
22,2012-06-01T04:00:00.000Z,70.01,72037.2
42,2010-02-26T05:00:00.000Z,52.77,72011.3
8,2010-06-11T04:00:00.000Z,82.21,72002.9
37,2010-11-05T04:00:00.000Z,62.72,71981.1
11,2010-10-01T04:00:00.000Z,75.11,71951.4
18,2010-07-30T04:00:00.000Z,75.79,71950.3
34,2010-09-10T04:00:00.000Z,72.61,71940.8
34,2012-07-13T04:00:00.000Z,74.02,71930.5
37,2010-06-25T04:00:00.000Z,84.14,71927.8
12,2011-10-28T04:00:00.000Z,67.41,71923
30,2011-09-23T04:00:00.000Z,75.68,71904.4
23,2010-10-08T04:00:00.000Z,50.75,71896.2
34,2012-03-02T05:00:00.000Z,42.74,71891.3
34,2010-08-13T04:00:00.000Z,76.72,71887
16,2011-09-16T04:00:00.000Z,53.68,71878.5
17,2011-06-17T04:00:00.000Z,56.61,71847.3
34,2010-06-04T04:00:00.000Z,72.17,71840.8
12,2010-04-09T04:00:00.000Z,59.25,71840.5
21,2011-08-26T04:00:00.000Z,92.07,71831.9
34,2010-09-03T04:00:00.000Z,72.59,71823.9
12,2010-08-20T04:00:00.000Z,92.81,71820
17,2010-02-26T05:00:00.000Z,15.64,71810.1
34,2012-02-03T05:00:00.000Z,38.64,71809.2
12,2010-05-28T04:00:00.000Z,67.84,71786.8
12,2010-08-06T04:00:00.000Z,92.95,71779.3
12,2010-08-13T04:00:00.000Z,87.01,71766.8
34,2012-04-20T04:00:00.000Z,55.34,71751.2
43,2011-01-28T05:00:00.000Z,44.98,71738.3
34,2011-09-23T04:00:00.000Z,66.23,71736
12,2010-07-09T04:00:00.000Z,90.37,71720
45,2010-12-10T05:00:00.000Z,30.54,71704.6
34,2010-06-25T04:00:00.000Z,78.47,71693
34,2012-08-24T04:00:00.000Z,72.44,71680.4
37,2010-07-23T04:00:00.000Z,82.6,71671
37,2010-07-09T04:00:00.000Z,81.74,71660.8
9,2010-06-04T04:00:00.000Z,79.65,71652.1
43,2012-07-27T04:00:00.000Z,82.01,71621.4
12,2010-07-16T04:00:00.000Z,97.18,71618.9
12,2011-10-14T04:00:00.000Z,67.31,71607.9
37,2010-09-10T04:00:00.000Z,80.58,71595.9
8,2012-02-10T05:00:00.000Z,35.71,71589.8
12,2011-03-25T04:00:00.000Z,54.4,71577.8
42,2011-05-20T04:00:00.000Z,72.62,71559
9,2011-05-13T04:00:00.000Z,77.66,71556.1
8,2012-07-06T04:00:00.000Z,81.24,71553.5
11,2010-10-29T04:00:00.000Z,74.21,71533.1
18,2012-08-31T04:00:00.000Z,70.09,71530.9
43,2012-06-29T04:00:00.000Z,89.85,71470.7
22,2011-04-01T04:00:00.000Z,36.04,71462.2
12,2012-01-20T05:00:00.000Z,46.2,71451
34,2012-04-27T04:00:00.000Z,66.49,71429
9,2010-08-20T04:00:00.000Z,86.3,71347.2
42,2011-07-22T04:00:00.000Z,88.59,71338.4
42,2012-05-25T04:00:00.000Z,86.03,71335.3
5,2011-02-18T05:00:00.000Z,58.83,71334.2
34,2011-02-04T05:00:00.000Z,23.82,71325.6
12,2011-07-29T04:00:00.000Z,93.29,71323.7
22,2011-01-14T05:00:00.000Z,24.76,71323.1
12,2010-07-30T04:00:00.000Z,96.31,71301.6
23,2012-03-09T05:00:00.000Z,33.11,71300.5
17,2010-12-10T05:00:00.000Z,31.64,71299.5
34,2010-07-16T04:00:00.000Z,78.53,71194.3
11,2012-10-26T04:00:00.000Z,74.26,71189.3
8,2010-05-07T04:00:00.000Z,62.68,71184.2
12,2010-10-01T04:00:00.000Z,85.2,71180.2
30,2010-11-05T04:00:00.000Z,58.71,71177.2
17,2010-04-30T04:00:00.000Z,43.82,71152.2
34,2011-04-08T04:00:00.000Z,58.59,71144
42,2011-04-01T04:00:00.000Z,67.64,71139.3
18,2012-03-16T04:00:00.000Z,45.84,71106.8
8,2011-06-03T04:00:00.000Z,82.05,71101.2
18,2010-05-21T04:00:00.000Z,60.27,71100.7
5,2012-10-05T04:00:00.000Z,71.17,71078.5
42,2012-07-27T04:00:00.000Z,83.98,71028.7
36,2010-04-02T04:00:00.000Z,63.43,71027.4
43,2012-08-31T04:00:00.000Z,81.12,70999.9
35,2011-08-12T04:00:00.000Z,76.67,70933
8,2010-06-04T04:00:00.000Z,75.71,70918.6
36,2010-05-21T04:00:00.000Z,77.34,70883.8
17,2012-10-26T04:00:00.000Z,39.94,70879.2
43,2010-12-03T05:00:00.000Z,44.56,70857.9
42,2012-08-31T04:00:00.000Z,86.97,70828.8
5,2012-03-09T05:00:00.000Z,57.69,70816.2
23,2010-04-23T04:00:00.000Z,46.4,70815.8
17,2011-02-11T05:00:00.000Z,14.19,70799.4
43,2011-09-30T04:00:00.000Z,78.97,70795.1
35,2012-07-27T04:00:00.000Z,76.01,70791.3
30,2010-11-26T05:00:00.000Z,62.96,70774.8
35,2011-03-18T04:00:00.000Z,46.65,70763.9
30,2011-02-11T05:00:00.000Z,34.61,70749
35,2010-10-01T04:00:00.000Z,70.19,70742.3
17,2011-01-21T05:00:00.000Z,26.62,70740.9
12,2010-09-24T04:00:00.000Z,81.77,70717.6
35,2011-08-05T04:00:00.000Z,78.14,70715.6
37,2011-12-16T05:00:00.000Z,58.31,70697.8
8,2012-05-04T04:00:00.000Z,73.96,70695.4
40,2010-12-31T05:00:00.000Z,19.29,70679.7
37,2011-11-18T05:00:00.000Z,66.28,70663.1
36,2010-02-19T05:00:00.000Z,45.66,70630.7
43,2011-05-27T04:00:00.000Z,80.89,70627.2
38,2012-05-11T04:00:00.000Z,77.27,70615.6
38,2012-06-22T04:00:00.000Z,91.61,70600.6
18,2011-01-07T05:00:00.000Z,30.1,70595.2
12,2010-05-21T04:00:00.000Z,76.2,70594.4
36,2010-02-05T05:00:00.000Z,45.97,70593
8,2011-05-13T04:00:00.000Z,72.96,70583.6
34,2011-07-29T04:00:00.000Z,78.04,70553.7
22,2011-07-08T04:00:00.000Z,74.22,70542.1
22,2010-06-04T04:00:00.000Z,69.49,70526.9
8,2011-06-10T04:00:00.000Z,82.21,70524.4
38,2012-01-27T05:00:00.000Z,50.43,70521
12,2010-03-12T05:00:00.000Z,50.11,70507.8
18,2012-02-03T05:00:00.000Z,37.62,70483.8
17,2010-10-22T04:00:00.000Z,47.95,70464.5
34,2011-02-11T05:00:00.000Z,28.66,70457.5
30,2011-11-18T05:00:00.000Z,61.9,70457.3
12,2010-09-10T04:00:00.000Z,83.63,70420.4
12,2010-07-23T04:00:00.000Z,99.22,70414.7
8,2011-11-11T05:00:00.000Z,50.56,70413.7
22,2011-02-04T05:00:00.000Z,26.39,70392.9
17,2010-02-19T05:00:00.000Z,25.06,70361.7
12,2012-10-12T04:00:00.000Z,71.74,70345.7
17,2010-08-27T04:00:00.000Z,65.03,70341.4
37,2011-01-28T05:00:00.000Z,48.74,70338.5
17,2011-02-04T05:00:00.000Z,11.29,70321.8
17,2010-07-30T04:00:00.000Z,69.96,70316.9
37,2012-02-17T05:00:00.000Z,54.38,70310.5
17,2010-05-21T04:00:00.000Z,53.94,70257.6
37,2011-03-11T05:00:00.000Z,59.15,70240.9
23,2011-07-29T04:00:00.000Z,69.55,70236
37,2010-07-30T04:00:00.000Z,81.88,70226.6
11,2010-10-22T04:00:00.000Z,72.6,70216.1
17,2012-08-17T04:00:00.000Z,70.98,70168.8
8,2011-02-18T05:00:00.000Z,50.64,70168.4
15,2011-12-16T05:00:00.000Z,35.49,70167.1
12,2011-11-18T05:00:00.000Z,54.2,70157.4
34,2010-11-12T05:00:00.000Z,47.2,70133.2
34,2011-09-30T04:00:00.000Z,69.44,70127.7
12,2010-06-18T04:00:00.000Z,81.06,70114.8
30,2011-12-16T05:00:00.000Z,50.56,70113.1
18,2011-08-05T04:00:00.000Z,74.58,70093.2
18,2012-01-06T05:00:00.000Z,31.27,70090.8
18,2012-08-03T04:00:00.000Z,72.67,70050.4
34,2011-10-28T04:00:00.000Z,54.56,70030.3
34,2010-02-12T05:00:00.000Z,36.13,70028
17,2010-11-12T05:00:00.000Z,36.32,70019.8
12,2010-03-26T04:00:00.000Z,60.06,69988.6
34,2010-07-09T04:00:00.000Z,75,69981.7
16,2010-08-27T04:00:00.000Z,65.66,69978.5
34,2010-04-16T04:00:00.000Z,59.18,69977.7
12,2010-04-02T04:00:00.000Z,59.84,69967.8
17,2010-04-09T04:00:00.000Z,34.05,69917.4
8,2012-06-01T04:00:00.000Z,78.31,69917.1
8,2011-04-15T04:00:00.000Z,63.55,69885
30,2011-08-19T04:00:00.000Z,90.11,69883.9
12,2010-04-30T04:00:00.000Z,67.38,69839.5
12,2010-05-14T04:00:00.000Z,68.44,69829.9
36,2010-02-12T05:00:00.000Z,46.11,69820.9
5,2011-11-04T04:00:00.000Z,56.71,69817.8
37,2011-03-25T04:00:00.000Z,71.07,69765.7
38,2012-08-17T04:00:00.000Z,94.87,69756.1
38,2012-03-16T04:00:00.000Z,64.44,69754.4
35,2011-04-15T04:00:00.000Z,52.24,69731.9
34,2012-05-18T04:00:00.000Z,64.97,69728
7,2011-07-08T04:00:00.000Z,59.08,69705.8
17,2010-10-15T04:00:00.000Z,47.35,69689.4
42,2010-08-20T04:00:00.000Z,89.88,69649.8
8,2011-10-07T04:00:00.000Z,67.61,69634.2
35,2012-08-17T04:00:00.000Z,76.51,69623.3
23,2010-04-16T04:00:00.000Z,44.25,69605.7
22,2010-08-13T04:00:00.000Z,74.75,69598.1
9,2010-08-13T04:00:00.000Z,86.85,69585.9
9,2010-04-02T04:00:00.000Z,65.21,69583.7
35,2011-06-24T04:00:00.000Z,72.02,69574.8
18,2010-11-19T05:00:00.000Z,45.26,69554.3
35,2012-04-06T04:00:00.000Z,48.73,69518.6
8,2011-09-02T04:00:00.000Z,84.77,69499.5
5,2011-07-01T04:00:00.000Z,85.81,69498
17,2010-04-02T04:00:00.000Z,36.94,69496
18,2012-05-11T04:00:00.000Z,57.44,69489.5
18,2012-05-04T04:00:00.000Z,49.66,69489.1
8,2012-01-06T05:00:00.000Z,43.47,69474.2
30,2011-02-04T05:00:00.000Z,36.33,69472.7
17,2010-12-17T05:00:00.000Z,25.13,69469.7
17,2010-03-05T05:00:00.000Z,31.58,69469.5
7,2012-07-06T04:00:00.000Z,64.67,69463.6
12,2010-10-22T04:00:00.000Z,68.85,69459.2
12,2010-09-17T04:00:00.000Z,82.45,69406
8,2012-10-19T04:00:00.000Z,62.99,69405.1
22,2012-04-27T04:00:00.000Z,51.42,69403.3
23,2012-04-20T04:00:00.000Z,56.55,69402.5
9,2012-09-07T04:00:00.000Z,87.93,69395.1
17,2011-04-15T04:00:00.000Z,39.98,69386.2
37,2010-09-03T04:00:00.000Z,82.29,69373.1
45,2011-12-02T05:00:00.000Z,50.19,69367.1
18,2011-07-01T04:00:00.000Z,69.75,69348.2
37,2010-12-31T05:00:00.000Z,52.88,69346
34,2012-03-23T04:00:00.000Z,47.93,69319.9
42,2011-09-30T04:00:00.000Z,82.27,69302
8,2011-07-01T04:00:00.000Z,87.26,69300.2
34,2012-02-24T05:00:00.000Z,39.89,69299.5
9,2012-08-10T04:00:00.000Z,88.66,69297.9
22,2010-06-25T04:00:00.000Z,74.37,69297.3
17,2011-10-07T04:00:00.000Z,54.4,69282.4
38,2011-10-21T04:00:00.000Z,73.05,69247.5
22,2012-08-17T04:00:00.000Z,74.92,69242.4
18,2011-07-29T04:00:00.000Z,73.85,69196.4
23,2012-03-16T04:00:00.000Z,41.19,69191.4
42,2011-07-01T04:00:00.000Z,95.36,69158.5
18,2010-07-23T04:00:00.000Z,75.71,69109.9
22,2012-02-24T05:00:00.000Z,39,69075.4
8,2012-09-14T04:00:00.000Z,67.21,69068.1
9,2011-07-08T04:00:00.000Z,89.04,69054.9
9,2012-07-27T04:00:00.000Z,86.41,69044.2
22,2011-06-03T04:00:00.000Z,70.09,69025.5
37,2012-02-24T05:00:00.000Z,62.21,68959.6
8,2010-06-18T04:00:00.000Z,78.79,68947.4
9,2010-07-23T04:00:00.000Z,84.49,68935.9
18,2011-05-20T04:00:00.000Z,57.55,68915.8
37,2012-01-20T05:00:00.000Z,58.9,68915.4
8,2010-10-22T04:00:00.000Z,62.86,68901.2
23,2011-07-15T04:00:00.000Z,69.8,68893.6
34,2010-12-10T05:00:00.000Z,41.93,68882.6
8,2012-02-17T05:00:00.000Z,37.51,68881.7
30,2011-01-28T05:00:00.000Z,44.04,68869
36,2010-03-05T05:00:00.000Z,51.33,68849.8
30,2012-02-10T05:00:00.000Z,46.52,68844.2
