id,s_date,cpi,max_ws
34,2012-01-20T05:00:00.000Z,130.279,76352
37,2011-11-25T05:00:00.000Z,217.181,76351.1
15,2010-02-12T05:00:00.000Z,131.587,76330.5
37,2010-10-08T04:00:00.000Z,210.514,76322.5
35,2012-06-01T04:00:00.000Z,142.11,76321.3
43,2012-08-24T04:00:00.000Z,213.548,76299.4
35,2010-08-27T04:00:00.000Z,136.557,76279
15,2012-02-10T05:00:00.000Z,137.167,76278.9
12,2012-06-01T04:00:00.000Z,130.959,76278.6
40,2010-04-30T04:00:00.000Z,132.064,76262.6
17,2012-08-31T04:00:00.000Z,130.885,76260.2
12,2011-04-01T04:00:00.000Z,128.72,76247.1
9,2011-04-15T04:00:00.000Z,218.913,76235
11,2011-07-29T04:00:00.000Z,218.844,76203.3
9,2010-10-01T04:00:00.000Z,215.214,76201.3
9,2010-06-18T04:00:00.000Z,215.017,76187.1
43,2012-08-03T04:00:00.000Z,213.339,76139.3
12,2011-11-11T05:00:00.000Z,129.817,76102.7
42,2011-12-02T05:00:00.000Z,129.846,76100.4
35,2011-11-04T04:00:00.000Z,140.428,76095.1
42,2011-02-25T05:00:00.000Z,128.13,76058.4
23,2010-03-05T05:00:00.000Z,131.735,76042.2
12,2012-07-27T04:00:00.000Z,130.72,76008.5
36,2010-05-07T04:00:00.000Z,209.122,76003.2
11,2012-04-27T04:00:00.000Z,225.124,75994.7
22,2011-10-21T04:00:00.000Z,140.462,75976.3
23,2011-08-05T04:00:00.000Z,136.054,75963.6
23,2012-07-13T04:00:00.000Z,138.263,75919.1
43,2011-06-03T04:00:00.000Z,207.104,75907.3
17,2010-11-19T05:00:00.000Z,126.607,75898.9
43,2011-08-26T04:00:00.000Z,207.558,75894
11,2011-12-02T05:00:00.000Z,222.159,75879.6
23,2011-06-17T04:00:00.000Z,135.084,75877.5
37,2010-11-26T05:00:00.000Z,210.515,75848.5
22,2010-07-02T04:00:00.000Z,136.372,75833
34,2012-08-10T04:00:00.000Z,130.756,75807.9
12,2011-06-17T04:00:00.000Z,129.043,75804.6
18,2010-09-03T04:00:00.000Z,132.725,75767.2
22,2012-04-20T04:00:00.000Z,141.902,75721.7
34,2010-08-20T04:00:00.000Z,126.077,75706.4
30,2011-11-25T05:00:00.000Z,218.113,75698.9
42,2012-09-21T04:00:00.000Z,131.01,75693.8
17,2010-06-11T04:00:00.000Z,126.112,75689.4
43,2010-07-30T04:00:00.000Z,203.296,75672.7
37,2011-02-25T05:00:00.000Z,212.291,75665.2
12,2011-07-15T04:00:00.000Z,129.134,75649.5
38,2012-01-13T05:00:00.000Z,130.244,75615.8
11,2011-04-22T04:00:00.000Z,218.851,75564.9
43,2010-10-29T04:00:00.000Z,203.824,75543.7
43,2011-10-28T04:00:00.000Z,209.369,75542.2
34,2010-11-19T05:00:00.000Z,126.607,75523.7
35,2010-11-12T05:00:00.000Z,136.835,75509.9
9,2010-07-16T04:00:00.000Z,214.647,75477.9
22,2011-10-28T04:00:00.000Z,140.445,75432.3
11,2011-03-11T05:00:00.000Z,217.465,75419.5
23,2012-05-04T04:00:00.000Z,138.033,75405.3
22,2011-05-06T04:00:00.000Z,138.413,75354.3
42,2011-08-19T04:00:00.000Z,129.241,75353.7
34,2012-10-19T04:00:00.000Z,131.15,75334.3
35,2010-09-03T04:00:00.000Z,136.589,75318.9
30,2012-03-30T04:00:00.000Z,220.999,75314.7
43,2011-06-24T04:00:00.000Z,206.942,75309.9
9,2010-07-02T04:00:00.000Z,214.777,75304.6
7,2010-12-31T05:00:00.000Z,191.256,75298.6
8,2011-12-16T05:00:00.000Z,222.691,75290.8
17,2011-03-11T05:00:00.000Z,128.4,75288.7
22,2012-07-27T04:00:00.000Z,142.213,75279.8
12,2011-04-15T04:00:00.000Z,128.911,75276
34,2011-06-10T04:00:00.000Z,129.036,75271
11,2010-10-15T04:00:00.000Z,215.129,75243.7
22,2012-10-26T04:00:00.000Z,142.762,75239
34,2011-10-07T04:00:00.000Z,129.694,75217.3
17,2011-06-24T04:00:00.000Z,129.066,75210.6
42,2010-09-03T04:00:00.000Z,126.102,75209
45,2011-08-26T04:00:00.000Z,186.564,75204.8
22,2012-08-03T04:00:00.000Z,142.192,75185.4
12,2011-05-13T04:00:00.000Z,129.089,75184.6
34,2012-10-05T04:00:00.000Z,131.076,75184.4
5,2012-04-06T04:00:00.000Z,222.023,75177.9
12,2010-08-27T04:00:00.000Z,126.089,75148.9
43,2012-06-22T04:00:00.000Z,213.212,75115.1
30,2010-12-24T05:00:00.000Z,211.065,75109.8
38,2012-03-30T04:00:00.000Z,130.967,75108.1
12,2011-10-21T04:00:00.000Z,129.782,75099.7
18,2012-04-06T04:00:00.000Z,137.797,75087.6
34,2011-09-02T04:00:00.000Z,129.326,75050.8
5,2011-12-02T05:00:00.000Z,219.292,75041.8
18,2010-04-09T04:00:00.000Z,131.941,75018.6
43,2012-10-26T04:00:00.000Z,214.742,75010.9
35,2012-09-21T04:00:00.000Z,142.68,74993.8
40,2011-04-29T04:00:00.000Z,134.436,74963.2
35,2011-04-01T04:00:00.000Z,137.956,74942.8
42,2011-09-23T04:00:00.000Z,129.518,74920.2
17,2011-07-29T04:00:00.000Z,129.168,74913
34,2012-05-04T04:00:00.000Z,131.136,74887.8
35,2012-06-08T04:00:00.000Z,142.116,74877.9
12,2011-04-08T04:00:00.000Z,128.824,74873
11,2011-04-01T04:00:00.000Z,218.211,74869.7
42,2010-06-18T04:00:00.000Z,126.114,74854.9
18,2010-04-23T04:00:00.000Z,132.023,74853.6
42,2011-09-02T04:00:00.000Z,129.326,74851.4
42,2012-07-20T04:00:00.000Z,130.701,74850.7
16,2011-01-07T05:00:00.000Z,191.368,74846.2
23,2010-06-04T04:00:00.000Z,132.365,74840.3
9,2012-03-16T04:00:00.000Z,224.959,74839.1
16,2012-09-07T04:00:00.000Z,198.095,74836.9
12,2011-08-19T04:00:00.000Z,129.241,74825.6
23,2011-08-12T04:00:00.000Z,136.144,74819
42,2010-02-19T05:00:00.000Z,126.526,74798.5
22,2010-09-03T04:00:00.000Z,136.589,74795.2
37,2011-04-01T04:00:00.000Z,213.578,74788.1
34,2011-08-05T04:00:00.000Z,129.185,74782.4
12,2011-12-02T05:00:00.000Z,129.846,74780.6
21,2010-12-10T05:00:00.000Z,211.125,74769.8
12,2011-03-18T04:00:00.000Z,128.512,74730.2
34,2012-02-17T05:00:00.000Z,130.455,74705.3
12,2011-05-20T04:00:00.000Z,129.076,74696
8,2011-05-06T04:00:00.000Z,219.244,74664.1
37,2011-12-09T05:00:00.000Z,217.665,74663.6
42,2012-06-22T04:00:00.000Z,130.793,74662.3
23,2011-06-10T04:00:00.000Z,134.943,74656.9
37,2012-03-09T05:00:00.000Z,219.744,74639
34,2011-09-09T04:00:00.000Z,129.369,74632.5
34,2011-04-22T04:00:00.000Z,128.955,74617.7
34,2011-07-22T04:00:00.000Z,129.151,74614.9
11,2011-05-27T04:00:00.000Z,218.886,74613.1
38,2012-05-25T04:00:00.000Z,131.029,74590.3
17,2011-10-21T04:00:00.000Z,129.782,74587.5
17,2010-09-17T04:00:00.000Z,126.145,74582.9
18,2011-04-22T04:00:00.000Z,134.357,74571.2
35,2010-09-17T04:00:00.000Z,136.634,74568.1
36,2010-04-30T04:00:00.000Z,209.171,74557.2
38,2011-09-16T04:00:00.000Z,129.431,74548
34,2010-12-17T05:00:00.000Z,126.879,74537.6
22,2012-06-15T04:00:00.000Z,142.129,74458.5
17,2011-08-12T04:00:00.000Z,129.202,74444.1
18,2011-11-18T05:00:00.000Z,136.467,74443
23,2011-01-07T05:00:00.000Z,132.882,74441.3
36,2010-04-09T04:00:00.000Z,209.401,74438.3
22,2011-12-30T05:00:00.000Z,140.587,74416.3
18,2012-08-24T04:00:00.000Z,138.281,74394.1
43,2012-04-27T04:00:00.000Z,213.063,74382.5
34,2011-05-27T04:00:00.000Z,129.062,74374.5
43,2011-02-25T05:00:00.000Z,205.442,74373.9
34,2011-11-04T04:00:00.000Z,129.805,74365.5
34,2011-07-01T04:00:00.000Z,129.089,74360.3
42,2012-10-26T04:00:00.000Z,131.193,74357.3
34,2012-09-21T04:00:00.000Z,131.01,74319.3
35,2011-09-30T04:00:00.000Z,140.381,74257.5
12,2011-10-07T04:00:00.000Z,129.694,74250.2
22,2010-05-07T04:00:00.000Z,135.962,74231.4
11,2011-09-30T04:00:00.000Z,220.086,74209.7
22,2011-05-13T04:00:00.000Z,138.496,74208.5
12,2012-01-06T05:00:00.000Z,130.158,74202.6
12,2011-12-09T05:00:00.000Z,129.856,74198.8
12,2011-03-11T05:00:00.000Z,128.4,74190.3
22,2010-10-29T04:00:00.000Z,136.738,74189.5
38,2012-02-03T05:00:00.000Z,130.35,74185.5
43,2012-06-01T04:00:00.000Z,213.172,74157.2
17,2011-08-19T04:00:00.000Z,129.241,74142.6
34,2012-03-16T04:00:00.000Z,130.826,74134.6
37,2010-10-29T04:00:00.000Z,210.674,74119.8
17,2010-06-18T04:00:00.000Z,126.114,74109.3
11,2012-01-27T05:00:00.000Z,223.565,74108.6
12,2010-06-04T04:00:00.000Z,126.136,74107.3
22,2012-02-03T05:00:00.000Z,141.016,74089.4
37,2011-05-20T04:00:00.000Z,214.465,74060.9
35,2011-08-19T04:00:00.000Z,140.129,74008.2
42,2012-06-01T04:00:00.000Z,130.959,73988.3
9,2011-09-30T04:00:00.000Z,220.32,73974.8
12,2012-10-26T04:00:00.000Z,131.193,73961.1
22,2012-05-25T04:00:00.000Z,142.103,73955.7
8,2011-11-18T05:00:00.000Z,221.691,73952.2
8,2011-06-17T04:00:00.000Z,218.402,73945
34,2012-08-03T04:00:00.000Z,130.738,73944.7
12,2011-07-01T04:00:00.000Z,129.089,73940.2
34,2011-06-24T04:00:00.000Z,129.066,73936.5
35,2010-05-28T04:00:00.000Z,136.149,73908.7
37,2010-12-10T05:00:00.000Z,210.237,73902.2
34,2011-11-11T05:00:00.000Z,129.817,73897.6
5,2012-03-02T05:00:00.000Z,221.434,73893.5
9,2010-03-26T04:00:00.000Z,214.553,73889.8
37,2010-02-19T05:00:00.000Z,210.045,73869.1
17,2011-01-14T05:00:00.000Z,127.301,73857.7
23,2011-11-18T05:00:00.000Z,136.467,73856.3
22,2012-09-21T04:00:00.000Z,142.68,73852.5
34,2012-06-01T04:00:00.000Z,130.959,73811.9
12,2011-07-22T04:00:00.000Z,129.151,73804.5
11,2010-09-24T04:00:00.000Z,214.908,73804
23,2012-10-19T04:00:00.000Z,138.834,73797.3
34,2012-03-09T05:00:00.000Z,130.741,73793
42,2012-08-24T04:00:00.000Z,130.838,73751.2
34,2012-07-20T04:00:00.000Z,130.701,73738.9
12,2011-08-12T04:00:00.000Z,129.202,73729.5
22,2010-05-28T04:00:00.000Z,136.149,73723
9,2010-06-11T04:00:00.000Z,215.019,73720.2
17,2010-07-16T04:00:00.000Z,126.15,73708.5
35,2011-06-03T04:00:00.000Z,138.769,73700
9,2010-02-19T05:00:00.000Z,214.851,73690.2
17,2010-05-28T04:00:00.000Z,126.16,73689.6
12,2011-11-04T04:00:00.000Z,129.805,73685.7
43,2011-04-01T04:00:00.000Z,206.673,73683.5
43,2012-09-28T04:00:00.000Z,214.305,73678.4
9,2010-03-19T04:00:00.000Z,214.76,73670.7
38,2012-06-01T04:00:00.000Z,130.959,73669.9
8,2011-12-02T05:00:00.000Z,222.207,73651.1
34,2011-10-21T04:00:00.000Z,129.782,73643.4
22,2011-08-12T04:00:00.000Z,140.086,73586.9
30,2011-12-23T05:00:00.000Z,219,73580.7
34,2010-06-18T04:00:00.000Z,126.114,73563.9
42,2011-04-22T04:00:00.000Z,128.955,73547.2
9,2010-06-25T04:00:00.000Z,214.897,73538.8
12,2010-06-11T04:00:00.000Z,126.112,73528.9
30,2012-05-18T04:00:00.000Z,221.38,73509.9
23,2012-10-26T04:00:00.000Z,138.728,73499.3
18,2012-10-12T04:00:00.000Z,138.912,73485.1
22,2012-10-05T04:00:00.000Z,142.852,73484.5
42,2010-10-22T04:00:00.000Z,126.382,73467.5
34,2011-06-03T04:00:00.000Z,129.049,73453.2
12,2012-09-28T04:00:00.000Z,131.043,73447.2
35,2011-05-13T04:00:00.000Z,138.496,73401.8
8,2011-12-09T05:00:00.000Z,222.465,73398.1
12,2011-04-29T04:00:00.000Z,129,73378.5
17,2011-05-13T04:00:00.000Z,129.089,73376.5
35,2012-03-02T05:00:00.000Z,141.388,73374.3
23,2011-07-22T04:00:00.000Z,135.874,73366
37,2011-07-01T04:00:00.000Z,213.932,73321.9
23,2012-02-24T05:00:00.000Z,137.341,73299.7
21,2010-02-05T05:00:00.000Z,210.753,73282.7
12,2012-01-27T05:00:00.000Z,130.314,73280.4
34,2011-08-26T04:00:00.000Z,129.283,73276.3
42,2012-03-30T04:00:00.000Z,130.967,73262
12,2012-09-14T04:00:00.000Z,130.978,73237.2
12,2011-12-30T05:00:00.000Z,130.071,73235.4
9,2010-09-24T04:00:00.000Z,215.138,73226.1
34,2012-08-31T04:00:00.000Z,130.885,73225.2
34,2012-07-27T04:00:00.000Z,130.72,73220.1
9,2011-02-25T05:00:00.000Z,217.11,73210.6
12,2011-09-23T04:00:00.000Z,129.518,73209
8,2012-10-05T04:00:00.000Z,226.771,73207.8
9,2010-05-28T04:00:00.000Z,214.433,73192
9,2010-10-22T04:00:00.000Z,215.408,73187.6
12,2012-01-13T05:00:00.000Z,130.244,73171.7
37,2012-08-03T04:00:00.000Z,220.632,73169.3
42,2011-01-28T05:00:00.000Z,127.58,73166.8
37,2012-04-27T04:00:00.000Z,220.301,73117.2
37,2012-03-02T05:00:00.000Z,219.534,73084.3
22,2010-11-05T04:00:00.000Z,136.786,73073
12,2011-04-22T04:00:00.000Z,128.955,73053.7
12,2011-06-24T04:00:00.000Z,129.066,73040.8
17,2010-02-12T05:00:00.000Z,126.496,73037.5
12,2010-07-02T04:00:00.000Z,126.139,73014.4
22,2011-02-25T05:00:00.000Z,137.376,73011.6
38,2012-06-08T04:00:00.000Z,130.89,73009.9
34,2012-10-26T04:00:00.000Z,131.193,72991.3
12,2010-04-23T04:00:00.000Z,126.471,72988.2
8,2012-10-12T04:00:00.000Z,226.974,72961.7
42,2010-03-19T04:00:00.000Z,126.607,72953.1
34,2012-06-29T04:00:00.000Z,130.756,72949
23,2010-03-26T04:00:00.000Z,131.863,72946.5
9,2010-10-15T04:00:00.000Z,215.359,72914.8
12,2012-10-19T04:00:00.000Z,131.15,72884.7
18,2011-09-09T04:00:00.000Z,136.275,72875.6
9,2010-12-24T05:00:00.000Z,214.93,72855
9,2011-03-18T04:00:00.000Z,217.956,72854.3
18,2010-08-13T04:00:00.000Z,132.63,72853.6
42,2011-03-25T04:00:00.000Z,128.616,72832.3
18,2010-05-07T04:00:00.000Z,132.106,72823.2
37,2010-06-18T04:00:00.000Z,210.211,72820.4
8,2010-12-03T05:00:00.000Z,214.962,72812.1
18,2012-07-06T04:00:00.000Z,138.23,72805.7
9,2012-08-24T04:00:00.000Z,225.936,72797.8
18,2010-04-16T04:00:00.000Z,131.981,72764.5
34,2011-05-13T04:00:00.000Z,129.089,72750.6
43,2012-05-25T04:00:00.000Z,213.174,72713.3
34,2010-05-28T04:00:00.000Z,126.16,72709.2
38,2012-03-23T04:00:00.000Z,130.897,72701.8
9,2012-08-31T04:00:00.000Z,226.073,72690
18,2011-05-27T04:00:00.000Z,134.768,72687.7
12,2011-05-27T04:00:00.000Z,129.062,72684.1
18,2011-03-11T05:00:00.000Z,133.736,72656.2
8,2012-04-06T04:00:00.000Z,224.988,72649.2
12,2010-05-07T04:00:00.000Z,126.29,72631.7
5,2012-02-03T05:00:00.000Z,220.756,72629.6
9,2012-06-22T04:00:00.000Z,225.55,72628.9
17,2010-03-19T04:00:00.000Z,126.607,72624.7
12,2010-10-08T04:00:00.000Z,126.279,72622.4
34,2011-10-14T04:00:00.000Z,129.771,72612.2
18,2010-11-05T04:00:00.000Z,132.925,72607.7
34,2011-09-16T04:00:00.000Z,129.431,72605.8
22,2010-09-17T04:00:00.000Z,136.634,72592.5
42,2012-04-27T04:00:00.000Z,131.127,72579.6
34,2011-03-18T04:00:00.000Z,128.512,72563.8
12,2010-06-25T04:00:00.000Z,126.127,72538.8
18,2012-06-08T04:00:00.000Z,138.117,72535.6
43,2011-03-25T04:00:00.000Z,206.45,72519.4
42,2011-10-28T04:00:00.000Z,129.794,72510.1
23,2012-07-27T04:00:00.000Z,138.203,72499.4
9,2011-07-29T04:00:00.000Z,219.077,72473.4
8,2011-04-08T04:00:00.000Z,218.503,72461.7
9,2010-09-17T04:00:00.000Z,215.062,72456
9,2010-05-14T04:00:00.000Z,213.847,72445.3
34,2010-08-06T04:00:00.000Z,126.085,72431.4
35,2012-03-09T05:00:00.000Z,141.474,72430
18,2012-03-09T05:00:00.000Z,137.507,72427
8,2012-02-03T05:00:00.000Z,223.708,72421.1
23,2012-09-28T04:00:00.000Z,138.74,72416.9
18,2010-04-30T04:00:00.000Z,132.064,72410.1
34,2012-09-14T04:00:00.000Z,130.978,72401.7
37,2011-03-04T05:00:00.000Z,212.576,72393.8
43,2011-09-02T04:00:00.000Z,207.621,72381.2
42,2012-09-28T04:00:00.000Z,131.043,72357.5
36,2010-06-18T04:00:00.000Z,210.211,72353
34,2011-05-20T04:00:00.000Z,129.076,72341.9
38,2012-06-29T04:00:00.000Z,130.756,72336.6
37,2010-03-19T04:00:00.000Z,209.98,72332
12,2011-09-30T04:00:00.000Z,129.606,72323.1
12,2010-04-16T04:00:00.000Z,126.562,72290.7
22,2010-07-09T04:00:00.000Z,136.396,72280.1
37,2012-05-04T04:00:00.000Z,220.355,72271.1
22,2011-11-18T05:00:00.000Z,140.413,72258.8
37,2012-05-11T04:00:00.000Z,220.408,72258.7
22,2012-09-07T04:00:00.000Z,142.5,72258.2
17,2010-07-23T04:00:00.000Z,126.128,72242.5
5,2012-06-01T04:00:00.000Z,222.334,72229.9
17,2010-03-12T05:00:00.000Z,126.604,72212.3
8,2011-02-11T05:00:00.000Z,216.313,72199.5
22,2011-02-18T05:00:00.000Z,137.251,72196.8
17,2010-02-05T05:00:00.000Z,126.442,72193.8
16,2012-09-14T04:00:00.000Z,198.127,72177.4
43,2011-07-01T04:00:00.000Z,207.029,72162.3
11,2012-03-30T04:00:00.000Z,224.865,72161.1
34,2011-07-15T04:00:00.000Z,129.134,72149.5
35,2011-04-08T04:00:00.000Z,138.064,72146.3
22,2012-07-06T04:00:00.000Z,142.223,72131.6
18,2011-12-02T05:00:00.000Z,136.491,72120.5
22,2012-06-29T04:00:00.000Z,142.192,72108.3
37,2012-01-06T05:00:00.000Z,218.406,72100.9
43,2011-04-29T04:00:00.000Z,207.415,72090.9
37,2010-08-13T04:00:00.000Z,210.394,72090.5
8,2010-04-16T04:00:00.000Z,213.819,72075.7
22,2012-06-01T04:00:00.000Z,142.11,72037.2
42,2010-02-26T05:00:00.000Z,126.552,72011.3
8,2010-06-11T04:00:00.000Z,214.835,72002.9
37,2010-11-05T04:00:00.000Z,210.72,71981.1
11,2010-10-01T04:00:00.000Z,214.985,71951.4
18,2010-07-30T04:00:00.000Z,132.598,71950.3
34,2010-09-10T04:00:00.000Z,126.115,71940.8
34,2012-07-13T04:00:00.000Z,130.683,71930.5
37,2010-06-25T04:00:00.000Z,210.098,71927.8
12,2011-10-28T04:00:00.000Z,129.794,71923
30,2011-09-23T04:00:00.000Z,216.028,71904.4
23,2010-10-08T04:00:00.000Z,132.752,71896.2
34,2012-03-02T05:00:00.000Z,130.646,71891.3
34,2010-08-13T04:00:00.000Z,126.064,71887
16,2011-09-16T04:00:00.000Z,194.742,71878.5
17,2011-06-17T04:00:00.000Z,129.043,71847.3
34,2010-06-04T04:00:00.000Z,126.136,71840.8
12,2010-04-09T04:00:00.000Z,126.602,71840.5
21,2011-08-26T04:00:00.000Z,215.387,71831.9
34,2010-09-03T04:00:00.000Z,126.102,71823.9
12,2010-08-20T04:00:00.000Z,126.077,71820
17,2010-02-26T05:00:00.000Z,126.552,71810.1
34,2012-02-03T05:00:00.000Z,130.35,71809.2
12,2010-05-28T04:00:00.000Z,126.16,71786.8
12,2010-08-06T04:00:00.000Z,126.085,71779.3
12,2010-08-13T04:00:00.000Z,126.064,71766.8
34,2012-04-20T04:00:00.000Z,131.117,71751.2
43,2011-01-28T05:00:00.000Z,204.179,71738.3
34,2011-09-23T04:00:00.000Z,129.518,71736
12,2010-07-09T04:00:00.000Z,126.152,71720
45,2010-12-10T05:00:00.000Z,182.552,71704.6
34,2010-06-25T04:00:00.000Z,126.127,71693
34,2012-08-24T04:00:00.000Z,130.838,71680.4
37,2010-07-23T04:00:00.000Z,209.996,71671
37,2010-07-09T04:00:00.000Z,209.871,71660.8
9,2010-06-04T04:00:00.000Z,214.726,71652.1
43,2012-07-27T04:00:00.000Z,213.33,71621.4
12,2010-07-16T04:00:00.000Z,126.15,71618.9
12,2011-10-14T04:00:00.000Z,129.771,71607.9
37,2010-09-10T04:00:00.000Z,210.264,71595.9
8,2012-02-10T05:00:00.000Z,223.802,71589.8
12,2011-03-25T04:00:00.000Z,128.616,71577.8
42,2011-05-20T04:00:00.000Z,129.076,71559
9,2011-05-13T04:00:00.000Z,219.604,71556.1
8,2012-07-06T04:00:00.000Z,225.441,71553.5
11,2010-10-29T04:00:00.000Z,215.227,71533.1
18,2012-08-31T04:00:00.000Z,138.377,71530.9
43,2012-06-29T04:00:00.000Z,213.246,71470.7
22,2011-04-01T04:00:00.000Z,137.956,71462.2
12,2012-01-20T05:00:00.000Z,130.279,71451
34,2012-04-27T04:00:00.000Z,131.127,71429
9,2010-08-20T04:00:00.000Z,215.162,71347.2
42,2011-07-22T04:00:00.000Z,129.151,71338.4
42,2012-05-25T04:00:00.000Z,131.029,71335.3
5,2011-02-18T05:00:00.000Z,213.807,71334.2
34,2011-02-04T05:00:00.000Z,127.72,71325.6
12,2011-07-29T04:00:00.000Z,129.168,71323.7
22,2011-01-14T05:00:00.000Z,136.803,71323.1
12,2010-07-30T04:00:00.000Z,126.107,71301.6
23,2012-03-09T05:00:00.000Z,137.507,71300.5
17,2010-12-10T05:00:00.000Z,126.793,71299.5
34,2010-07-16T04:00:00.000Z,126.15,71194.3
11,2012-10-26T04:00:00.000Z,226.987,71189.3
8,2010-05-07T04:00:00.000Z,213.667,71184.2
12,2010-10-01T04:00:00.000Z,126.235,71180.2
30,2010-11-05T04:00:00.000Z,211.614,71177.2
17,2010-04-30T04:00:00.000Z,126.381,71152.2
34,2011-04-08T04:00:00.000Z,128.824,71144
42,2011-04-01T04:00:00.000Z,128.72,71139.3
18,2012-03-16T04:00:00.000Z,137.584,71106.8
8,2011-06-03T04:00:00.000Z,218.692,71101.2
18,2010-05-21T04:00:00.000Z,132.223,71100.7
5,2012-10-05T04:00:00.000Z,223.774,71078.5
42,2012-07-27T04:00:00.000Z,130.72,71028.7
36,2010-04-02T04:00:00.000Z,209.594,71027.4
43,2012-08-31T04:00:00.000Z,213.674,70999.9
35,2011-08-12T04:00:00.000Z,140.086,70933
8,2010-06-04T04:00:00.000Z,214.542,70918.6
36,2010-05-21T04:00:00.000Z,209.392,70883.8
17,2012-10-26T04:00:00.000Z,131.193,70879.2
43,2010-12-03T05:00:00.000Z,203.571,70857.9
42,2012-08-31T04:00:00.000Z,130.885,70828.8
5,2012-03-09T05:00:00.000Z,221.646,70816.2
23,2010-04-23T04:00:00.000Z,132.023,70815.8
17,2011-02-11T05:00:00.000Z,127.859,70799.4
43,2011-09-30T04:00:00.000Z,208.476,70795.1
35,2012-07-27T04:00:00.000Z,142.213,70791.3
30,2010-11-26T05:00:00.000Z,211.406,70774.8
35,2011-03-18T04:00:00.000Z,137.74,70763.9
30,2011-02-11T05:00:00.000Z,212.593,70749
35,2010-10-01T04:00:00.000Z,136.63,70742.3
17,2011-01-21T05:00:00.000Z,127.44,70740.9
12,2010-09-24T04:00:00.000Z,126.19,70717.6
35,2011-08-05T04:00:00.000Z,139.99,70715.6
37,2011-12-16T05:00:00.000Z,217.878,70697.8
8,2012-05-04T04:00:00.000Z,225.229,70695.4
40,2010-12-31T05:00:00.000Z,132.815,70679.7
37,2011-11-18T05:00:00.000Z,216.94,70663.1
36,2010-02-19T05:00:00.000Z,210.045,70630.7
43,2011-05-27T04:00:00.000Z,207.312,70627.2
38,2012-05-11T04:00:00.000Z,131.145,70615.6
38,2012-06-22T04:00:00.000Z,130.793,70600.6
18,2011-01-07T05:00:00.000Z,132.882,70595.2
12,2010-05-21T04:00:00.000Z,126.184,70594.4
36,2010-02-05T05:00:00.000Z,209.853,70593
8,2011-05-13T04:00:00.000Z,219.416,70583.6
34,2011-07-29T04:00:00.000Z,129.168,70553.7
22,2011-07-08T04:00:00.000Z,139.544,70542.1
22,2010-06-04T04:00:00.000Z,136.218,70526.9
8,2011-06-10T04:00:00.000Z,218.451,70524.4
38,2012-01-27T05:00:00.000Z,130.314,70521
12,2010-03-12T05:00:00.000Z,126.604,70507.8
18,2012-02-03T05:00:00.000Z,137.063,70483.8
17,2010-10-22T04:00:00.000Z,126.382,70464.5
34,2011-02-11T05:00:00.000Z,127.859,70457.5
30,2011-11-18T05:00:00.000Z,217.867,70457.3
12,2010-09-10T04:00:00.000Z,126.115,70420.4
12,2010-07-23T04:00:00.000Z,126.128,70414.7
8,2011-11-11T05:00:00.000Z,221.46,70413.7
22,2011-02-04T05:00:00.000Z,137.054,70392.9
17,2010-02-19T05:00:00.000Z,126.526,70361.7
12,2012-10-12T04:00:00.000Z,131.108,70345.7
17,2010-08-27T04:00:00.000Z,126.089,70341.4
37,2011-01-28T05:00:00.000Z,210.968,70338.5
17,2011-02-04T05:00:00.000Z,127.72,70321.8
17,2010-07-30T04:00:00.000Z,126.107,70316.9
37,2012-02-17T05:00:00.000Z,219.115,70310.5
17,2010-05-21T04:00:00.000Z,126.184,70257.6
37,2011-03-11T05:00:00.000Z,212.861,70240.9
23,2011-07-29T04:00:00.000Z,135.964,70236
37,2010-07-30T04:00:00.000Z,210.129,70226.6
11,2010-10-22T04:00:00.000Z,215.178,70216.1
17,2012-08-17T04:00:00.000Z,130.791,70168.8
8,2011-02-18T05:00:00.000Z,216.631,70168.4
15,2011-12-16T05:00:00.000Z,136.534,70167.1
12,2011-11-18T05:00:00.000Z,129.827,70157.4
34,2010-11-12T05:00:00.000Z,126.546,70133.2
34,2011-09-30T04:00:00.000Z,129.606,70127.7
12,2010-06-18T04:00:00.000Z,126.114,70114.8
30,2011-12-16T05:00:00.000Z,218.822,70113.1
18,2011-08-05T04:00:00.000Z,136.054,70093.2
18,2012-01-06T05:00:00.000Z,136.698,70090.8
18,2012-08-03T04:00:00.000Z,138.174,70050.4
34,2011-10-28T04:00:00.000Z,129.794,70030.3
34,2010-02-12T05:00:00.000Z,126.496,70028
17,2010-11-12T05:00:00.000Z,126.546,70019.8
12,2010-03-26T04:00:00.000Z,126.605,69988.6
34,2010-07-09T04:00:00.000Z,126.152,69981.7
16,2010-08-27T04:00:00.000Z,190.328,69978.5
34,2010-04-16T04:00:00.000Z,126.562,69977.7
12,2010-04-02T04:00:00.000Z,126.603,69967.8
17,2010-04-09T04:00:00.000Z,126.602,69917.4
8,2012-06-01T04:00:00.000Z,225.301,69917.1
8,2011-04-15T04:00:00.000Z,218.726,69885
30,2011-08-19T04:00:00.000Z,215.323,69883.9
12,2010-04-30T04:00:00.000Z,126.381,69839.5
12,2010-05-14T04:00:00.000Z,126.209,69829.9
36,2010-02-12T05:00:00.000Z,209.997,69820.9
5,2011-11-04T04:00:00.000Z,218.408,69817.8
37,2011-03-25T04:00:00.000Z,213.344,69765.7
38,2012-08-17T04:00:00.000Z,130.791,69756.1
38,2012-03-16T04:00:00.000Z,130.826,69754.4
